i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
26798,-9.779978767991644e-08,-9.77997873151712e-09,-0.024602690521415206
26799,-9.77997721033002e-08,-9.77997568914292e-09,-0.02460278832118731
26800,-9.779974837561041e-08,-9.779973985979165e-09,-0.024602886120935686
26801,-9.779974342607529e-08,-9.779974699235893e-09,-0.02460298392067911
26802,-9.779975362378288e-08,-9.779976025520682e-09,-0.024603081720432737
26803,-9.779976568179597e-08,-9.779977110838511e-09,-0.02460317952019842
26804,-9.779960818247522e-08,-9.77994452565653e-09,-0.0246032773198066
26805,-9.779941218290025e-08,-9.779937910923523e-09,-0.024603375119218784
26806,-9.779951564367465e-08,-9.779965217811405e-09,-0.024603472918734427
26807,-9.779966631613381e-08,-9.77996804541536e-09,-0.024603570718400743
26808,-9.779970406147193e-08,-9.779972766879028e-09,-0.024603668518104804
26809,-9.779972459797988e-08,-9.779972152716948e-09,-0.0246037663178294
26810,-9.779969630501497e-08,-9.779967108286045e-09,-0.024603864117525708
26811,-9.77996602978318e-08,-9.779964951280315e-09,-0.024603961917186005
26812,-9.77996462279281e-08,-9.779964294305304e-09,-0.024604059716832234
26813,-9.779964230774442e-08,-9.77996416724358e-09,-0.02460415751647454
26814,-9.779963626356303e-08,-9.779963085469024e-09,-0.024604255316110806
26815,-9.779962478129679e-08,-9.779961870790334e-09,-0.024604353115735587
26816,-9.77997701020753e-08,-9.779992149624725e-09,-0.02460445091550569
26817,-9.779991425768151e-08,-9.779990701911577e-09,-0.024604548715419946
26818,-9.779974755972436e-08,-9.779958810033295e-09,-0.024604646515167507
26819,-9.779957925620638e-08,-9.779957041207981e-09,-0.02460474431474676
26820,-9.779956065965481e-08,-9.779955090722984e-09,-0.02460484211430742
26821,-9.779954751517844e-08,-9.779954412312703e-09,-0.024604939913854935
26822,-9.779954697966813e-08,-9.779954983620923e-09,-0.024605037713401914
26823,-9.779955009816831e-08,-9.779955036012742e-09,-0.02460513551295201
26824,-9.779954545499107e-08,-9.779954054985472e-09,-0.024605233312497466
26825,-9.779953224848618e-08,-9.779952394711767e-09,-0.024605331112029713
26826,-9.77995209015105e-08,-9.779951785590332e-09,-0.024605428911550615
26827,-9.779950901222801e-08,-9.77995001685527e-09,-0.024605526711059627
26828,-9.779948891806162e-08,-9.779947766757054e-09,-0.024605624510548544
26829,-9.779946347309153e-08,-9.779944927861249e-09,-0.024605722310012016
26830,-9.779945054842455e-08,-9.77994518182366e-09,-0.024605820109462564
26831,-9.779945990301529e-08,-9.779946798779398e-09,-0.024605917908922467
26832,-9.779948463453459e-08,-9.77995012812752e-09,-0.024606015708407102
26833,-9.779950705224024e-08,-9.77995128232053e-09,-0.024606113507914154
26834,-9.779950664175041e-08,-9.77995004602955e-09,-0.024606211307420797
26835,-9.779949515574376e-08,-9.779948985119202e-09,-0.02460630910691595
26836,-9.779949394154474e-08,-9.779949803189747e-09,-0.024606406906409892
26837,-9.779950941379338e-08,-9.77995207956893e-09,-0.024606504705919307
26838,-9.77995166955416e-08,-9.77995125953939e-09,-0.024606602505436004
26839,-9.779949835176177e-08,-9.779948410812962e-09,-0.024606700304934354
26840,-9.779947920413369e-08,-9.779947430013777e-09,-0.024606798104413557
26841,-9.77994765521782e-08,-9.779947880421863e-09,-0.02460689590389011
26842,-9.779948002705009e-08,-9.779948124988152e-09,-0.024606993703370137
26843,-9.779948202335954e-08,-9.779948279683757e-09,-0.02460709150285216
26844,-9.779948301327279e-08,-9.779948322970801e-09,-0.024607189302335172
26845,-9.779948039450327e-08,-9.77994775592985e-09,-0.02460728710181557
26846,-9.779947510627594e-08,-9.779947265325335e-09,-0.024607384901290674
26847,-9.77994743384316e-08,-9.779947602360987e-09,-0.024607482700765012
26848,-9.779946861184283e-08,-9.77994612000758e-09,-0.024607580500233622
26849,-9.779945103341898e-08,-9.779944086676217e-09,-0.024607678299684656
26850,-9.779945104927323e-08,-9.77994612317843e-09,-0.024607776099135704
26851,-9.779946917778404e-08,-9.779947712378378e-09,-0.024607873898604884
26852,-9.77993234935951e-08,-9.779916986340643e-09,-0.024607971697928378
26853,-9.779916297227761e-08,-9.779915608114877e-09,-0.02460806949709135
26854,-9.779930699996455e-08,-9.779945791878031e-09,-0.02460816729639835
26855,-9.779946305380764e-08,-9.779946818883498e-09,-0.024608265095861403
26856,-9.779946487941989e-08,-9.77994615700048e-09,-0.024608362895326284
26857,-9.779945694557774e-08,-9.779945232115067e-09,-0.02460846069478323
26858,-9.779945298000747e-08,-9.779945363886426e-09,-0.02460855849423621
26859,-9.779945431441468e-08,-9.779945498996509e-09,-0.024608656293690523
26860,-9.77994679755213e-08,-9.77994809610775e-09,-0.0246087540931585
26861,-9.779948776664333e-08,-9.77994945722092e-09,-0.024608851892646263
26862,-9.779947845515387e-08,-9.779946233809853e-09,-0.02460894969212472
26863,-9.779945583173328e-08,-9.779944932536805e-09,-0.024609047491580553
26864,-9.779946018946858e-08,-9.77994710535691e-09,-0.024609145291040743
26865,-9.779948210178954e-08,-9.779949315000999e-09,-0.024609243090522846
26866,-9.779949277227492e-08,-9.779949239453985e-09,-0.024609340890015617
26867,-9.779948576629213e-08,-9.779947913804437e-09,-0.024609438689501384
26868,-9.779946948148801e-08,-9.779945982493162e-09,-0.024609536488970865
26869,-9.779945662511527e-08,-9.779945342529891e-09,-0.02460963428842749
26870,-9.779960847020866e-08,-9.779976351511842e-09,-0.02460973208803596
26871,-9.77997607774369e-08,-9.779975803975537e-09,-0.024609829887796735
26872,-9.77995976966582e-08,-9.779943735356106e-09,-0.024609927687394433
26873,-9.779944712205732e-08,-9.77994568905536e-09,-0.024610025486841554
26874,-9.779945802858973e-08,-9.779945916662587e-09,-0.024610123286299582
26875,-9.77994440603903e-08,-9.779942895415473e-09,-0.024610221085743643
26876,-9.779942591447492e-08,-9.779942287479512e-09,-0.024610318885169558
26877,-9.779943137319773e-08,-9.779943987160034e-09,-0.02461041668460093
26878,-9.779942960075185e-08,-9.779941932990337e-09,-0.02461051448403053
26879,-9.77994110155576e-08,-9.77994027012118e-09,-0.024610612283441545
26880,-9.779940998928643e-08,-9.779941727736104e-09,-0.024610710082851536
26881,-9.779941557562423e-08,-9.77994138738874e-09,-0.024610807882267112
26882,-9.779941031204815e-08,-9.779940675020889e-09,-0.024610905681677425
26883,-9.779940494677332e-08,-9.779940314333776e-09,-0.02461100348108237
26884,-9.779939660158311e-08,-9.779939005982848e-09,-0.024611101280478973
26885,-9.779939576252559e-08,-9.77994014652227e-09,-0.024611199079874736
26886,-9.779941104824585e-08,-9.779942063126902e-09,-0.024611296879285784
26887,-9.779941892681802e-08,-9.779941722236701e-09,-0.024611394678704712
26888,-9.77994189041919e-08,-9.77994205860168e-09,-0.024611492478123616
26889,-9.779941287540477e-08,-9.779940516479272e-09,-0.02461159027753649
26890,-9.779939700986235e-08,-9.779938885493199e-09,-0.0246116880769335
26891,-9.779939400684007e-08,-9.779939915874815e-09,-0.024611785876327508
26892,-9.779940390832615e-08,-9.779940865790417e-09,-0.024611883675731416
26893,-9.779940344021527e-08,-9.779939822252637e-09,-0.024611981475134857
26894,-9.779939962205396e-08,-9.779940102158155e-09,-0.024612079274534477
26895,-9.779939114168625e-08,-9.779938126179094e-09,-0.024612177073925618
26896,-9.779937268308031e-08,-9.779936410436968e-09,-0.0246122748732983
26897,-9.77993753324018e-08,-9.779938656043392e-09,-0.024612372672673632
26898,-9.77993835499935e-08,-9.77993805395531e-09,-0.024612470472057182
26899,-9.77993732965277e-08,-9.77993660535023e-09,-0.02461256827143048
26900,-9.779936286207872e-08,-9.779935967065514e-09,-0.02461266607079334
26901,-9.779935251615146e-08,-9.779934536164774e-09,-0.024612763870145857
26902,-9.779935276696097e-08,-9.77993601722742e-09,-0.024612861669498623
26903,-9.779936311724663e-08,-9.779936606221906e-09,-0.02461295946886174
26904,-9.779936052726853e-08,-9.779935499231799e-09,-0.024613057268222268
26905,-9.779935601225521e-08,-9.779935703219243e-09,-0.02461315506757828
26906,-9.779919324365437e-08,-9.779902945511629e-09,-0.024613252866771525
26907,-9.779902811833485e-08,-9.77990267815534e-09,-0.024613350665799644
26908,-9.779917940930481e-08,-9.779933203705621e-09,-0.02461344846497905
26909,-9.779932209006264e-08,-9.779931214306908e-09,-0.02461354626430114
26910,-9.77993219647236e-08,-9.779933178637812e-09,-0.024613644063623104
26911,-9.77993389885136e-08,-9.779934619064908e-09,-0.024613741862962092
26912,-9.779934474037361e-08,-9.779934329009814e-09,-0.024613839662306833
26913,-9.779935091966041e-08,-9.779935854922268e-09,-0.024613937461657753
26914,-9.779934130983e-08,-9.779932407043731e-09,-0.024614035260999062
26915,-9.779931678871708e-08,-9.779930950699683e-09,-0.02461413306031585
26916,-9.779931077827402e-08,-9.77993120495512e-09,-0.024614230859626628
26917,-9.77993190988945e-08,-9.779932614823782e-09,-0.024614328658945726
26918,-9.779949494033473e-08,-9.779966373243164e-09,-0.024614426458440666
26919,-9.779964659626157e-08,-9.77996294600915e-09,-0.024614524258087262
26920,-9.779946026545403e-08,-9.779929107081653e-09,-0.02461462205754753
26921,-9.779929301786279e-08,-9.779929496490906e-09,-0.024614719856840547
26922,-9.779929090639366e-08,-9.779928684787825e-09,-0.024614817656131452
26923,-9.779929492208423e-08,-9.779930299629023e-09,-0.024614915455426375
26924,-9.77993052290986e-08,-9.7799307461907e-09,-0.024615013254731605
26925,-9.77993052860225e-08,-9.779930311013799e-09,-0.02461511105403689
26926,-9.779930717846344e-08,-9.77993112467889e-09,-0.02461520885334407
26927,-9.779929616550186e-08,-9.77992810842148e-09,-0.024615306652640234
26928,-9.779928186308817e-08,-9.779928264196155e-09,-0.024615404451922097
26929,-9.77992835882593e-08,-9.779928453455703e-09,-0.024615502251205686
26930,-9.779929438539782e-08,-9.779930423623861e-09,-0.02461560005050007
26931,-9.779930534762627e-08,-9.779930645901395e-09,-0.02461569784980542
26932,-9.779927548008018e-08,-9.779924450114641e-09,-0.0246157956490809
26933,-9.779923097417852e-08,-9.779921744721065e-09,-0.024615893448311874
26934,-9.779919911405645e-08,-9.779918078090225e-09,-0.024615991247510988
26935,-9.779916499896054e-08,-9.779914921701882e-09,-0.024616089046675987
26936,-9.779913141885931e-08,-9.77991136206998e-09,-0.024616186845807405
26937,-9.779908093731027e-08,-9.779904825392077e-09,-0.024616284644888343
26938,-9.77990310331632e-08,-9.779901381240563e-09,-0.024616382443919376
26939,-9.779898557161726e-08,-9.779895733082889e-09,-0.02461648024290495
26940,-9.77989383522968e-08,-9.77989193737647e-09,-0.024616578041843303
26941,-9.779889093928194e-08,-9.779886250479922e-09,-0.024616675840734244
26942,-9.77988379876287e-08,-9.77988134704582e-09,-0.02461677363957223
26943,-9.77988089897768e-08,-9.779880450909538e-09,-0.02461687143838122
26944,-9.77987862958701e-08,-9.779876808264482e-09,-0.024616969237167514
26945,-9.779876298464753e-08,-9.779875788665027e-09,-0.024617067035930498
26946,-9.779873087801538e-08,-9.77987038693805e-09,-0.024617164834661375
26947,-9.779868901112342e-08,-9.779867415286632e-09,-0.024617262633350387
26948,-9.779866431070489e-08,-9.779865446854348e-09,-0.024617360432014696
26949,-9.779863672208809e-08,-9.779861897563271e-09,-0.02461745823065142
26950,-9.779860744769076e-08,-9.77985959197488e-09,-0.02461755602925887
26951,-9.77985674796257e-08,-9.77985390395026e-09,-0.02461765382782635
26952,-9.779853615234883e-08,-9.779853326519505e-09,-0.0246177516263625
26953,-9.779850306636674e-08,-9.779847286753844e-09,-0.024617849424865567
26954,-9.779831513974283e-08,-9.779815741194722e-09,-0.024617947223180708
26955,-9.779813167494464e-08,-9.779810593794205e-09,-0.024618045021312384
26956,-9.779824576775448e-08,-9.779838559756692e-09,-0.024618142819558153
26957,-9.779836253917102e-08,-9.779833948077511e-09,-0.024618240617920693
26958,-9.779832474227223e-08,-9.779831000376934e-09,-0.024618338416245434
26959,-9.779828679889881e-08,-9.77982635940283e-09,-0.024618436214532233
26960,-9.779825071755908e-08,-9.779823784108988e-09,-0.02461853401278295
26961,-9.779826196553485e-08,-9.779828608997984e-09,-0.024618631811044914
26962,-9.779828727186709e-08,-9.779828845375435e-09,-0.024618729609332184
26963,-9.779828696945273e-08,-9.779828548515111e-09,-0.024618827407619153
26964,-9.779827653703033e-08,-9.779826758890957e-09,-0.02461892520589569
26965,-9.779828518170821e-08,-9.779830277450687e-09,-0.02461902300418087
26966,-9.779844833470132e-08,-9.779859389489576e-09,-0.024619120802629207
26967,-9.779859861599583e-08,-9.779860333709591e-09,-0.024619218601227823
26968,-9.779843401627166e-08,-9.77982646954474e-09,-0.02461931639966184
26969,-9.77982672431436e-08,-9.779826979083982e-09,-0.024619414197929082
26970,-9.779827453047474e-08,-9.779827927010964e-09,-0.024619511996203613
26971,-9.779827869869873e-08,-9.779827812728781e-09,-0.02461960979448231
26972,-9.779827369777052e-08,-9.779826926825323e-09,-0.02461970759275601
26973,-9.779826090438275e-08,-9.779825254051227e-09,-0.02461980539101691
26974,-9.779825978911498e-08,-9.77982670377177e-09,-0.0246199031892767
26975,-9.779826758394082e-08,-9.779826813016393e-09,-0.024620000987544285
26976,-9.779827309870994e-08,-9.77982780672559e-09,-0.024620098785817383
26977,-9.77982638936048e-08,-9.77982497199537e-09,-0.024620196584081277
26978,-9.7798250651887e-08,-9.779825158382033e-09,-0.024620294382331927
26979,-9.779823377611489e-08,-9.779821596840943e-09,-0.024620392180565703
26980,-9.779823574907947e-08,-9.77982555297495e-09,-0.024620489978801452
26981,-9.779824897275723e-08,-9.779824241576496e-09,-0.024620587777050423
26982,-9.779825885365666e-08,-9.779827529154836e-09,-0.024620685575309276
26983,-9.779825119307557e-08,-9.77982270946028e-09,-0.024620783373560468
26984,-9.779822794527031e-08,-9.77982287959378e-09,-0.024620881171788414
26985,-9.779821599684482e-08,-9.779820319775183e-09,-0.024620978970004412
26986,-9.779821219315894e-08,-9.779822118856606e-09,-0.024621076768216604
26987,-9.779820492801599e-08,-9.779818866746594e-09,-0.02462117456642153
26988,-9.779819038173456e-08,-9.77981920960032e-09,-0.024621272364611913
26989,-9.779819250787849e-08,-9.779819291975376e-09,-0.024621370162804423
26990,-9.779821092308006e-08,-9.779822892640636e-09,-0.024621467961015345
26991,-9.77982191013752e-08,-9.779820927634405e-09,-0.024621565759234448
26992,-9.779820234748083e-08,-9.779819541861762e-09,-0.024621663557436797
26993,-9.779817616739052e-08,-9.779815691616342e-09,-0.024621761355612965
26994,-9.779816641026306e-08,-9.779817590436267e-09,-0.024621859153779374
26995,-9.779817458936457e-08,-9.779817327436645e-09,-0.024621956951953964
26996,-9.779816750391378e-08,-9.77981617334611e-09,-0.02462205475012147
26997,-9.779814989261997e-08,-9.779813805177883e-09,-0.02462215254827136
26998,-9.779814388134051e-08,-9.779814971090216e-09,-0.024622250346415242
26999,-9.779815326302821e-08,-9.779815681515426e-09,-0.024622348144568505
27000,-9.779815511025985e-08,-9.779815340536543e-09,-0.024622445942723614
27001,-9.7798143658688e-08,-9.779813391201055e-09,-0.024622543740867274
27002,-9.779797266458977e-08,-9.779781141716899e-09,-0.02462264153883994
27003,-9.779780809118981e-08,-9.779780476521064e-09,-0.02462273933664803
27004,-9.779796847269858e-08,-9.779813218018653e-09,-0.024622837134616504
27005,-9.779813215221009e-08,-9.779813212423363e-09,-0.024622934932748655
27006,-9.779813407629956e-08,-9.77981360283655e-09,-0.024623032730882732
27007,-9.779811333088786e-08,-9.779809063341022e-09,-0.024623130528996062
27008,-9.779809481562394e-08,-9.779809899783766e-09,-0.02462322832709088
27009,-9.7798088427599e-08,-9.779807785736033e-09,-0.024623326125179305
27010,-9.7798076705822e-08,-9.779807555428366e-09,-0.024623423923256012
27011,-9.779806150856472e-08,-9.77980474628458e-09,-0.024623521721317522
27012,-9.779804908774759e-08,-9.779805071264941e-09,-0.024623619519366608
27013,-9.779803911493372e-08,-9.779802751721804e-09,-0.024623717317405723
27014,-9.779804673372057e-08,-9.779806595022308e-09,-0.024623815115452457
27015,-9.779805347404516e-08,-9.779804099786724e-09,-0.024623912913505932
27016,-9.779804650062985e-08,-9.779805200339245e-09,-0.024624010711552433
27017,-9.779804114970122e-08,-9.779803029601e-09,-0.02462410850959358
27018,-9.779805248282825e-08,-9.77980746696465e-09,-0.024624206307646064
27019,-9.779805442412602e-08,-9.779803417860554e-09,-0.02462430410570049
27020,-9.779816865013938e-08,-9.779830312167322e-09,-0.02462440190386914
27021,-9.779827151925432e-08,-9.779823991683543e-09,-0.02462449970214066
27022,-9.779810532607272e-08,-9.779797073530997e-09,-0.024624597500245985
27023,-9.779794446516376e-08,-9.779791819501754e-09,-0.02462469529819045
27024,-9.779793001699333e-08,-9.779794183896909e-09,-0.024624793096120468
27025,-9.77979323524767e-08,-9.77979228659843e-09,-0.02462489089405282
27026,-9.779791755662534e-08,-9.779791224726637e-09,-0.024624988691970377
