i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
31013,-9.763403506996323e-08,-9.763409307068208e-09,-0.020342104464865146
31014,-9.763413590589237e-08,-9.763417874110265e-09,-0.02034220209900105
31015,-9.763419815607777e-08,-9.763421757105292e-09,-0.020342299733199207
31016,-9.763431177026371e-08,-9.763440596947448e-09,-0.020342397367510978
31017,-9.763449706023839e-08,-9.763458815100232e-09,-0.020342495002008038
31018,-9.763465509149267e-08,-9.763472203198302e-09,-0.020342592636663128
31019,-9.763477960573095e-08,-9.763483717947887e-09,-0.020342690271442733
31020,-9.763489253579939e-08,-9.763494789211993e-09,-0.02034278790633527
31021,-9.763499788051203e-08,-9.763504786890416e-09,-0.02034288554133315
31022,-9.763510428835709e-08,-9.763516070781001e-09,-0.02034298317643744
31023,-9.763519511303024e-08,-9.763522951825045e-09,-0.020343080811632552
31024,-9.76352743874721e-08,-9.763531925669377e-09,-0.02034317844690694
31025,-9.763530691087516e-08,-9.763529456505655e-09,-0.02034327608221385
31026,-9.763524869266835e-08,-9.763520282028015e-09,-0.020343373717462542
31027,-9.763518151454457e-08,-9.763516020880896e-09,-0.020343471352644058
31028,-9.763513927830144e-08,-9.76351183477939e-09,-0.020343568987783337
31029,-9.763511210721164e-08,-9.763510586662939e-09,-0.020343666622895443
31030,-9.763510571735748e-08,-9.763510556808558e-09,-0.020343764258001162
31031,-9.763509965207e-08,-9.76350937360544e-09,-0.020343861893100813
31032,-9.763510508504229e-08,-9.763511643403019e-09,-0.020343959528205897
31033,-9.763514439860273e-08,-9.763517236317527e-09,-0.020344057163350297
31034,-9.763522930974647e-08,-9.763528625631765e-09,-0.02034415479857961
31035,-9.76353392165759e-08,-9.763539217683412e-09,-0.020344252433918825
31036,-9.763545256195883e-08,-9.763551294708352e-09,-0.020344350069371388
31037,-9.763556139509842e-08,-9.763560984311331e-09,-0.020344447704932784
31038,-9.76356639102787e-08,-9.763571797744407e-09,-0.020344545340596695
31039,-9.763576285077804e-08,-9.7635807724112e-09,-0.020344642976359545
31040,-9.763585841419043e-08,-9.763590910426887e-09,-0.02034474061221796
31041,-9.763596317205641e-08,-9.763601723984394e-09,-0.020344838248181132
31042,-9.76360520275364e-08,-9.763608681522886e-09,-0.02034493588423316
31043,-9.763609511841243e-08,-9.7636103421596e-09,-0.02034503352032828
31044,-9.763610624693445e-08,-9.763610907227291e-09,-0.020345131156434527
31045,-9.763612987818455e-08,-9.76361506840962e-09,-0.020345228792564406
31046,-9.763618028717659e-08,-9.763620989025698e-09,-0.020345326428744693
31047,-9.763624288334687e-08,-9.763627587643678e-09,-0.020345424064987575
31048,-9.763633014430501e-08,-9.763638441217324e-09,-0.02034552170131772
31049,-9.763643037194272e-08,-9.763647633171219e-09,-0.020345619337748092
31050,-9.763651500795115e-08,-9.763655368419013e-09,-0.0203457169742631
31051,-9.763659499446143e-08,-9.763663630473272e-09,-0.020345814610858094
31052,-9.76366772774114e-08,-9.763671825009009e-09,-0.02034591224753537
31053,-9.763678377197293e-08,-9.763684929385577e-09,-0.020346009884319144
31054,-9.763688790142247e-08,-9.76369265089892e-09,-0.020346107521207045
31055,-9.763695158385634e-08,-9.76369766587235e-09,-0.020346205158158628
31056,-9.763699269588298e-08,-9.763700873304242e-09,-0.020346302795151323
31057,-9.763699071306245e-08,-9.763697269308246e-09,-0.020346400432142038
31058,-9.763693301458733e-08,-9.76368933360922e-09,-0.020346498069075052
31059,-9.76368171632258e-08,-9.763674099035938e-09,-0.020346595705892215
31060,-9.763676399985778e-08,-9.763678700935618e-09,-0.020346693342656215
31061,-9.763686601415031e-08,-9.763694501894443e-09,-0.02034679097952223
31062,-9.76369878205788e-08,-9.76370306222132e-09,-0.020346888616510052
31063,-9.763710203971227e-08,-9.763717345721134e-09,-0.02034698625361209
31064,-9.763724498879965e-08,-9.763731652038795e-09,-0.02034708389085708
31065,-9.76373831081965e-08,-9.763744969600504e-09,-0.02034718152824019
31066,-9.763751103463374e-08,-9.763757237326245e-09,-0.020347279165751225
31067,-9.763763288828314e-08,-9.76376934033038e-09,-0.020347376803384113
31068,-9.763773608769009e-08,-9.763777877207638e-09,-0.0203474744411202
31069,-9.763781760208017e-08,-9.763785643208396e-09,-0.020347572078937802
31070,-9.763791397769931e-08,-9.763797152331468e-09,-0.020347669716851778
31071,-9.763802705207767e-08,-9.763808258084067e-09,-0.02034776735487883
31072,-9.76381368671713e-08,-9.763819115350192e-09,-0.020347864993015698
31073,-9.763824809313224e-08,-9.763830503276258e-09,-0.020347962631263792
31074,-9.76383873159125e-08,-9.763846959906238e-09,-0.020348060269651108
31075,-9.763848521023109e-08,-9.763850082139982e-09,-0.02034815790813632
31076,-9.763854284445556e-08,-9.76385848675113e-09,-0.020348255546679163
31077,-9.763867815061088e-08,-9.763877143371046e-09,-0.020348353185357312
31078,-9.763880693476402e-08,-9.763884243581756e-09,-0.020348450824164248
31079,-9.763877624094219e-08,-9.763871004606682e-09,-0.02034854846294049
31080,-9.76386168587604e-08,-9.763852367145397e-09,-0.020348646101557347
31081,-9.763851008674989e-08,-9.76384965020458e-09,-0.020348743740067433
31082,-9.763852223913121e-08,-9.763854797621663e-09,-0.020348841378589673
31083,-9.76385803301911e-08,-9.763861268416558e-09,-0.02034893901717
31084,-9.763863643847851e-08,-9.763866019279144e-09,-0.02034903665580644
31085,-9.763868690509114e-08,-9.763871361739086e-09,-0.020349134294493348
31086,-9.76387281333899e-08,-9.763874264938895e-09,-0.02034923193322148
31087,-9.763874768152567e-08,-9.763875271366242e-09,-0.020349329571969162
31088,-9.76387592235845e-08,-9.763876573350655e-09,-0.020349427210728386
31089,-9.763876056554494e-08,-9.763875539758334e-09,-0.020349524849488952
31090,-9.763876017299251e-08,-9.763876494840167e-09,-0.020349622488249126
31091,-9.763909414688638e-08,-9.76394233453711e-09,-0.020349720127343273
31092,-9.763984288058713e-08,-9.764026241580315e-09,-0.020349817767186154
31093,-9.764070817434813e-08,-9.764115393289313e-09,-0.02034991540789433
31094,-9.764161808939447e-08,-9.764208224589577e-09,-0.02035001304951242
31095,-9.76422310832778e-08,-9.764237992065982e-09,-0.0203501106917435
31096,-9.76424277946692e-08,-9.764247566867856e-09,-0.020350208334171296
31097,-9.764254305878302e-08,-9.764261044888747e-09,-0.020350305976714354
31098,-9.764286281880915e-08,-9.764311518873083e-09,-0.020350403619577174
31099,-9.764359894919848e-08,-9.764408270966612e-09,-0.020350501263176123
31100,-9.764430883189018e-08,-9.764453495411425e-09,-0.020350598907484956
31101,-9.764445257122374e-08,-9.764437018833324e-09,-0.02035069655193753
31102,-9.764445710485559e-08,-9.764454402137795e-09,-0.02035079419639463
31103,-9.76449754901986e-08,-9.764540695901926e-09,-0.020350891841370122
31104,-9.76457920165193e-08,-9.764617707401934e-09,-0.02035098948716214
31105,-9.764616201056351e-08,-9.764614694710769e-09,-0.02035108713332415
31106,-9.764602182531698e-08,-9.764589670352628e-09,-0.020351184779345975
31107,-9.764575471537608e-08,-9.764561272722592e-09,-0.02035128242510069
31108,-9.764549303292567e-08,-9.76453733386254e-09,-0.02035138007059372
31109,-9.764554250112037e-08,-9.76457116636153e-09,-0.020351477716136223
31110,-9.764572251558427e-08,-9.764573336755322e-09,-0.020351575361858738
31111,-9.764580320346777e-08,-9.764587303938233e-09,-0.02035167300766194
31112,-9.764584453527539e-08,-9.764581603116845e-09,-0.020351770653506476
31113,-9.764577332257097e-08,-9.76457306139735e-09,-0.020351868299279798
31114,-9.764581125459142e-08,-9.764589189520937e-09,-0.020351965945091054
31115,-9.764583427643242e-08,-9.764577665765548e-09,-0.02035206359092533
31116,-9.764585626653502e-08,-9.764593587541457e-09,-0.020352161236781595
31117,-9.76458342187497e-08,-9.764573256208486e-09,-0.020352258882615815
31118,-9.764575143068112e-08,-9.76457702992774e-09,-0.020352356528367244
31119,-9.764573087730495e-08,-9.764569145533254e-09,-0.02035245417409812
31120,-9.764573787176472e-08,-9.764578428819689e-09,-0.02035255181983599
31121,-9.764579694478193e-08,-9.764580960136696e-09,-0.020352649465632935
31122,-9.76458403363763e-08,-9.764587107138565e-09,-0.020352747111473272
31123,-9.764584910734256e-08,-9.764582714329947e-09,-0.02035284475732238
31124,-9.764583730668087e-08,-9.764584747006226e-09,-0.02035294240315969
31125,-9.764575420330933e-08,-9.76456609365564e-09,-0.020353040048913893
31126,-9.764511213482272e-08,-9.764456333308904e-09,-0.020353137694026028
31127,-0.0007111756785495276,-9.76528906143303e-09,-0.021064313372575555
31128,-9.765645447527979e-08,-9.766001833622928e-09,-0.02106441102903003
31129,-9.766065996519527e-08,-9.766130159416127e-09,-0.021064508689689995
31130,-9.76612696974755e-08,-9.766123780078974e-09,-0.02106460635095969
31131,-9.766138694343824e-08,-9.766153608608673e-09,-0.021064704012346634
31132,-9.766152653324448e-08,-9.766151698040225e-09,-0.021064801673873167
31133,-9.76616840953502e-08,-9.766185121029814e-09,-0.02106489933555726
31134,-9.766189690295624e-08,-9.766194259561438e-09,-0.021064996997454163
31135,-9.766174251319894e-08,-9.76615424307835e-09,-0.021065094659196676
31136,-9.766110820039512e-08,-9.766067397000674e-09,-0.021065192320304876
31137,-9.765996522347638e-08,-9.765925647694601e-09,-0.0210652899802701
31138,-9.765842495899293e-08,-9.765759344103984e-09,-0.021065387638695057
31139,-9.765685216722e-08,-9.765611089340019e-09,-0.021065485295547224
31140,-9.765565415168624e-08,-9.765519740997227e-09,-0.021065582951201374
31141,-9.765513053071877e-08,-9.765506365146526e-09,-0.021065680606331905
31142,-9.765496749111944e-08,-9.765487133077363e-09,-0.021065778261299396
31143,-9.765475557062388e-08,-9.765463981047417e-09,-0.021065875916054966
31144,-9.765455701056832e-08,-9.765447421066246e-09,-0.021065973570611976
31145,-9.765442642828404e-08,-9.765437864590564e-09,-0.021066071225038403
31146,-9.765433037820397e-08,-9.76542821105023e-09,-0.021066168879368782
31147,-9.765423720138801e-08,-9.76541922922737e-09,-0.021066266533605982
31148,-9.765412780743342e-08,-9.765406332259317e-09,-0.02106636418773379
31149,-9.765396821507972e-08,-9.765387310756626e-09,-0.021066461841702005
31150,-9.765372384067579e-08,-9.765357457378531e-09,-0.021066559495425845
31151,-9.765350309242072e-08,-9.765343161105612e-09,-0.021066657148928938
31152,-9.765341313043383e-08,-9.765339464981156e-09,-0.021066754802342068
31153,-9.765333202573546e-08,-9.765326940165935e-09,-0.021066852455674093
31154,-9.765324107741403e-08,-9.76532127531687e-09,-0.02106695010891517
31155,-9.765321908064421e-08,-9.765322540811975e-09,-0.02106704776213425
31156,-9.765321584299879e-08,-9.765320627787784e-09,-0.021067145415350094
31157,-9.765328561142113e-08,-9.765336494496441e-09,-0.021067243068635704
31158,-9.76536432820593e-08,-9.765392161915416e-09,-0.021067340722278987
31159,-9.76540787622513e-08,-9.765423590534845e-09,-0.021067438376357748
31160,-9.765411235030696e-08,-9.765398879526545e-09,-0.021067536030470096
31161,-9.765394546990023e-08,-9.765390214453503e-09,-0.021067633684415565
31162,-9.765391685094479e-08,-9.765393155735454e-09,-0.021067731338332417
31163,-9.76539429821997e-08,-9.765395440704486e-09,-0.021067828992275398
31164,-9.765399605157513e-08,-9.765403769610539e-09,-0.02106792664627145
31165,-9.765399125460429e-08,-9.765394481310319e-09,-0.021068024300262705
31166,-9.765390907095286e-08,-9.765387332880253e-09,-0.021068121954171775
31167,-9.765384731339233e-08,-9.765382129798215e-09,-0.02106821960801909
31168,-9.765377641994365e-08,-9.765373154190514e-09,-0.02106831726179551
31169,-9.76536716946665e-08,-9.765361184742782e-09,-0.021068414915467203
31170,-9.765355946700738e-08,-9.765350708658693e-09,-0.02106851256902667
31171,-9.765346937209835e-08,-9.765343165760976e-09,-0.021068610222496044
31172,-9.765339642795746e-08,-9.765336119830512e-09,-0.021068707875892472
31173,-9.765330351419287e-08,-9.765324583008062e-09,-0.021068805529195985
31174,-9.765319601104946e-08,-9.765314619201828e-09,-0.021068903182391997
31175,-9.765306234595631e-08,-9.765297849989434e-09,-0.021069000835454342
31176,-9.765289268986091e-08,-9.76528068798275e-09,-0.02106909848834703
31177,-9.765268088093688e-08,-9.765255488204623e-09,-0.021069196141027913
31178,-9.765242504998085e-08,-9.765229521791546e-09,-0.021069293793452962
31179,-9.765218454723054e-08,-9.765207387654563e-09,-0.02106939144563751
31180,-9.765200323165282e-08,-9.765193258676001e-09,-0.02106948909764074
31181,-9.765186806131894e-08,-9.765180353587787e-09,-0.0210695867495088
31182,-9.765174137264679e-08,-9.765167920941572e-09,-0.021069684401250174
31183,-9.765162774012702e-08,-9.765157627083831e-09,-0.021069782052877913
31184,-9.765154959457932e-08,-9.76515229183203e-09,-0.021069879704427506
31185,-9.765146625868529e-08,-9.765140959905027e-09,-0.021069977355893766
31186,-9.765136152572985e-08,-9.765131345240942e-09,-0.02107007500725529
31187,-9.765126909512039e-08,-9.765122473783137e-09,-0.021070172658524386
31188,-9.765119344720536e-08,-9.765116215657936e-09,-0.021070270309717833
31189,-9.76511129398215e-08,-9.765106372306366e-09,-0.021070367960830772
31190,-9.765101543887773e-08,-9.765096715469179e-09,-0.021070465611846213
31191,-9.765093040922265e-08,-9.76508936637535e-09,-0.02107056326277662
31192,-9.765086497193414e-08,-9.765083628011479e-09,-0.02107066091364159
31193,-9.765089109272697e-08,-9.765094590533913e-09,-0.021070758564532683
31194,-9.765094997250569e-08,-9.765095403967227e-09,-0.021070856215482655
31195,-9.765093138880011e-08,-9.765090873792795e-09,-0.021070953866414045
31196,-9.765088710853788e-08,-9.76508654791478e-09,-0.021071051517301154
31197,-9.7650852132446e-08,-9.765083878574418e-09,-0.021071149168153287
31198,-9.765077299342883e-08,-9.76507072011135e-09,-0.02107124681892628
31199,-9.765066276202102e-08,-9.765061832292856e-09,-0.02107134446958904
31200,-9.765055816336588e-08,-9.76504980038032e-09,-0.021071442120147204
31201,-9.765045851399558e-08,-9.765041902418792e-09,-0.02107153977060572
31202,-9.765034935020737e-08,-9.765027967622682e-09,-0.02107163742095507
31203,-9.765024175396935e-08,-9.765020383171187e-09,-0.021071735071196824
31204,-9.765016325373936e-08,-9.765012267576685e-09,-0.021071832721360078
31205,-9.765009172049631e-08,-9.765006076522576e-09,-0.0210719303714518
31206,-9.765002820782303e-08,-9.76499956504203e-09,-0.02107202802148001
31207,-9.764994257146317e-08,-9.764988949250603e-09,-0.02107212567142258
31208,-9.764983659314461e-08,-9.764978369378321e-09,-0.021072223321259173
31209,-9.764974203037896e-08,-9.764970036697475e-09,-0.021072320971001205
31210,-9.764965255110003e-08,-9.764960473522528e-09,-0.021072418620653757
31211,-9.764956200480837e-08,-9.764951927439149e-09,-0.021072516270215762
31212,-9.764946686055445e-08,-9.764941444671741e-09,-0.021072613919682622
31213,-9.764936320785542e-08,-9.764931196899343e-09,-0.02107271156904583
31214,-9.764927204122084e-08,-9.764923211344824e-09,-0.02107280921831787
31215,-9.764919242210363e-08,-9.764915273075906e-09,-0.02107290686751029
31216,-9.764911689896415e-08,-9.764908106716926e-09,-0.021073004516627192
31217,-9.764902712024418e-08,-9.764897317331911e-09,-0.021073102165654313
31218,-9.764891716717191e-08,-9.764886116102472e-09,-0.02107319981457148
31219,-9.764881272907953e-08,-9.764876429713433e-09,-0.02107329746338421
31220,-9.764872648638423e-08,-9.764868867563414e-09,-0.021073395112110697
31221,-9.764863554540037e-08,-9.764858241516663e-09,-0.021073492760746243
31222,-9.764851988708962e-08,-9.764845735901262e-09,-0.02107359040926613
31223,-9.764849900729756e-08,-9.764854065558249e-09,-0.02107368805776514
31224,-9.764902160317841e-08,-9.764950255077433e-09,-0.021073785706786745
31225,-9.765012664982505e-08,-9.765075074887578e-09,-0.021073883356913396
31226,-9.76511014511303e-08,-9.76514521533848e-09,-0.021073981008014848
31227,-9.765152563279722e-08,-9.765159911220966e-09,-0.02107407865954048
31228,-9.765158900433788e-08,-9.765157889646611e-09,-0.021074176311129487
31229,-9.765157957497785e-08,-9.765158025348957e-09,-0.021074273962709063
31230,-9.765161805992352e-08,-9.765165586635747e-09,-0.021074371614327122
31231,-9.765154401082132e-08,-9.765143215528519e-09,-0.021074469265871133
31232,-9.765137808188351e-08,-9.765132400848184e-09,-0.021074566917249214
31233,-9.765125569424711e-08,-9.765118738001235e-09,-0.021074664568504906
31234,-9.765110685643458e-08,-9.765102633285683e-09,-0.021074762219611763
31235,-9.765094128370559e-08,-9.765085623455435e-09,-0.021074859870553048
31236,-9.765078761681768e-08,-9.7650718999081e-09,-0.021074957521340663
31237,-9.765066005318696e-08,-9.765060110729293e-09,-0.021075055172000718
31238,-9.765054972293032e-08,-9.765049833856772e-09,-0.02107515282255044
31239,-9.765045708031701e-08,-9.765041582206627e-09,-0.021075250473007522
31240,-9.765037859337797e-08,-9.765034136468967e-09,-0.021075348123386115
31241,-9.765030365471543e-08,-9.765026594474123e-09,-0.02107544577368977
