i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
27206,-9.900212295489496e-08,-9.90021251037322e-09,-0.025596880430876306
27207,-9.900212651502356e-08,-9.900212792631491e-09,-0.02559697943300282
27208,-9.90021266985144e-08,-9.900212547071387e-09,-0.025597078435129518
27209,-9.900211748735632e-08,-9.900210950399875e-09,-0.025597177437247005
27210,-9.900211293131385e-08,-9.900211635862896e-09,-0.025597276439359936
27211,-9.900211415757615e-08,-9.900211195652334e-09,-0.025597375441474092
27212,-9.900209056011638e-08,-9.900206916370944e-09,-0.025597474443564652
27213,-9.900207593471954e-08,-9.900208270572965e-09,-0.025597573445640585
27214,-9.900208021813163e-08,-9.900207773053362e-09,-0.025597672447720803
27215,-9.900205665332626e-08,-9.90020355761189e-09,-0.025597771449777457
27216,-9.900203313431252e-08,-9.900203069250614e-09,-0.02559787045181059
27217,-9.900204688915277e-08,-9.900206308579941e-09,-0.02559796945385748
27218,-9.90020879401877e-08,-9.900211279457597e-09,-0.025598068455945422
27219,-9.900208920266663e-08,-9.900206561075728e-09,-0.025598167458034626
27220,-9.900205877345443e-08,-9.900205193615155e-09,-0.0255982664600934
27221,-9.900208568031457e-08,-9.90021194244776e-09,-0.025598365462179078
27222,-9.900213105918056e-08,-9.900214269388355e-09,-0.025598464464310137
27223,-9.900216961162701e-08,-9.900219652937048e-09,-0.02559856346647975
27224,-9.900224873525844e-08,-9.900230094114641e-09,-0.025598662468728484
27225,-9.900234706259074e-08,-9.900239318403504e-09,-0.025598761471075548
27226,-9.90024318462617e-08,-9.900247050848839e-09,-0.025598860473507394
27227,-9.900252732763078e-08,-9.900258414677318e-09,-0.025598959476034723
27228,-9.900264917220944e-08,-9.90027141976457e-09,-0.025599058478683896
27229,-9.90027661461883e-08,-9.900281809473089e-09,-0.02559915748145004
27230,-9.900286050141354e-08,-9.900290290809617e-09,-0.02559925648431054
27231,-9.900295251526273e-08,-9.900300212242926e-09,-0.025599355487263057
27232,-9.90030602070156e-08,-9.900311829160196e-09,-0.025599454490323265
27233,-9.900316361752273e-08,-9.90032089434435e-09,-0.025599553493486884
27234,-9.900324106859354e-08,-9.90032731937436e-09,-0.02559965249672795
27235,-9.900332200223954e-08,-9.900337081073548e-09,-0.025599751500049953
27236,-9.900342216111464e-08,-9.90034735114938e-09,-0.025599850503472115
27237,-9.900351438455938e-08,-9.900355525762496e-09,-0.025599949506986498
27238,-9.900359998560844e-08,-9.900364471359194e-09,-0.025600048510586483
27239,-9.900370361961228e-08,-9.900376252563262e-09,-0.025600147514290104
27240,-9.900382215351429e-08,-9.900388178139596e-09,-0.025600246518112258
27241,-9.900393036047941e-08,-9.900397893956286e-09,-0.025600345522042618
27242,-9.900401700576465e-08,-9.900405507196646e-09,-0.025600444526059623
27243,-9.900408339534306e-08,-9.900411171871965e-09,-0.02560054353014302
27244,-9.90041448426779e-08,-9.900417796663615e-09,-0.025600642534287864
27245,-9.900422625383825e-08,-9.900427454104036e-09,-0.02560074153851412
27246,-9.900433168880621e-08,-9.900438883657208e-09,-0.025600840542845806
27247,-9.90044559381458e-08,-9.90045230397195e-09,-0.025600939547301745
27248,-9.900458437795402e-08,-9.900464571618854e-09,-0.025601038551886123
27249,-9.900469017455427e-08,-9.900473463292e-09,-0.0256011375565763
27250,-9.900476652446923e-08,-9.900479841601843e-09,-0.025601236561342822
27251,-9.900482970950235e-08,-9.900486100298626e-09,-0.025601335566172532
27252,-9.900489997725179e-08,-9.900493895151732e-09,-0.025601434571072508
27253,-9.900498964354762e-08,-9.900504033557792e-09,-0.025601533576062152
27254,-9.900510021546398e-08,-9.900516009535004e-09,-0.025601632581162367
27255,-9.900521856455842e-08,-9.900527703376677e-09,-0.025601731586380932
27256,-9.900531879601398e-08,-9.900536055826118e-09,-0.02560183059169973
27257,-9.900538736849125e-08,-9.900541417872132e-09,-0.025601929597087097
27258,-9.900544062786589e-08,-9.900546707701048e-09,-0.025602028602527725
27259,-9.90055086587622e-08,-9.90055502405139e-09,-0.025602127608036384
27260,-9.900560915266143e-08,-9.900566806480894e-09,-0.025602226613645536
27261,-9.900573091175757e-08,-9.90057937587062e-09,-0.025602325619376448
27262,-9.900584763149372e-08,-9.900590150428122e-09,-0.02560242462522408
27263,-9.900594776526076e-08,-9.900599402624029e-09,-0.025602523631171846
27264,-9.90060287980542e-08,-9.900606356986809e-09,-0.025602622637200645
27265,-9.900609906505978e-08,-9.900613456025146e-09,-0.02560272164329971
27266,-9.900617995074858e-08,-9.900622534124573e-09,-0.025602820649479663
27267,-9.900628432775353e-08,-9.90063433142613e-09,-0.02560291965576399
27268,-9.90064018436593e-08,-9.900646037305732e-09,-0.025603018662165834
27269,-9.900650912385676e-08,-9.900655787465623e-09,-0.025603117668674957
27270,-9.900660681892468e-08,-9.900665576319314e-09,-0.025603216675281776
27271,-9.900670417597142e-08,-9.90067525887497e-09,-0.025603315681985952
27272,-9.900680386356333e-08,-9.900685513837697e-09,-0.025603414688789815
27273,-9.900689845807161e-08,-9.900694177776627e-09,-0.025603513695688272
27274,-9.90069772389385e-08,-9.900701270011073e-09,-0.02560361270266551
27275,-9.900706701284566e-08,-9.900712132558059e-09,-0.025603711709732524
27276,-9.900717685067091e-08,-9.900723237576127e-09,-0.025603810716909373
27277,-9.900728635790706e-08,-9.900734034005284e-09,-0.025603909724195732
27278,-9.900739632800291e-08,-9.900745231595297e-09,-0.02560400873159206
27279,-9.900748557519037e-08,-9.900751883442778e-09,-0.025604107739077633
27280,-9.900756533458004e-08,-9.90076118347323e-09,-0.025604206746642967
27281,-9.900766196491046e-08,-9.90077120950886e-09,-0.025604305754304932
27282,-9.900775940829875e-08,-9.90078067215089e-09,-0.02560440476206434
27283,-9.900786315295556e-08,-9.900791958440223e-09,-0.025604503769927494
27284,-9.900796666157219e-08,-9.900801373874215e-09,-0.025604602777894156
27285,-9.900805294596236e-08,-9.900809215318256e-09,-0.025604701785947103
27286,-9.900813991177748e-08,-9.90081876703724e-09,-0.025604800794087015
27287,-9.900823694491138e-08,-9.900828621945036e-09,-0.02560489980232396
27288,-9.900834383801862e-08,-9.900840145658686e-09,-0.0256049988106678
27289,-9.900844035800602e-08,-9.900847925942516e-09,-0.02560509781910816
27290,-9.900852389199324e-08,-9.90085685245613e-09,-0.025605196827632053
27291,-9.900861537701029e-08,-9.900866222945928e-09,-0.02560529583624743
27292,-9.900871643633074e-08,-9.90087706432022e-09,-0.025605394844963866
27293,-9.900881595017146e-08,-9.900886125714073e-09,-0.025605493853779818
27294,-9.900890268242009e-08,-9.900894410769944e-09,-0.025605592862682502
27295,-9.90089837470294e-08,-9.900902338635936e-09,-0.02560569187166625
27296,-9.900907297015945e-08,-9.900912255395952e-09,-0.02560579088073922
27297,-9.900918042092503e-08,-9.900923828789051e-09,-0.02560588988991964
27298,-9.900928306407253e-08,-9.900932784025454e-09,-0.025605988899202705
27299,-9.900937611616077e-08,-9.900942439206702e-09,-0.025606087908578823
27300,-9.900947302809854e-08,-9.900952166413005e-09,-0.02560618691805185
27301,-9.900957439494695e-08,-9.900962712576385e-09,-0.025606285927626243
27302,-9.900966830238896e-08,-9.900970947901407e-09,-0.025606384937294543
27303,-9.900976398153818e-08,-9.90098184840623e-09,-0.025606483947058525
27304,-9.900987830803349e-08,-9.900993813200468e-09,-0.02560658295693683
27305,-9.900998461892469e-08,-9.90100311058447e-09,-0.02560668196692145
27306,-9.901007295037829e-08,-9.901011479491187e-09,-0.025606780976994398
27307,-9.90101572931825e-08,-9.901019979145315e-09,-0.02560687998715169
27308,-9.901024865292895e-08,-9.901029751440473e-09,-0.025606978997400342
27309,-9.901032502822851e-08,-9.901035254205228e-09,-0.02560707800772537
27310,-9.901039297789904e-08,-9.901043341374581e-09,-0.02560717701811835
27311,-9.901049671862235e-08,-9.901056002349891e-09,-0.025607276028615067
27312,-9.901060018855212e-08,-9.90106403536053e-09,-0.025607375039215254
27313,-9.901068057467386e-08,-9.901072079574244e-09,-0.02560747404989583
27314,-9.901076473252558e-08,-9.901080866930874e-09,-0.02560757306066056
27315,-9.901085724849111e-08,-9.901090582767346e-09,-0.02560767207151781
27316,-9.901092219404648e-08,-9.901093856041949e-09,-0.025607771082440004
27317,-9.901094552844683e-08,-9.901095249647421e-09,-0.025607870093385533
27318,-9.901096059759863e-08,-9.901096869872307e-09,-0.02560796910434613
27319,-9.901095143249486e-08,-9.901093416626665e-09,-0.025608068115297564
27320,-9.901094362574108e-08,-9.90109530852155e-09,-0.02560816712624119
27321,-9.901094628469609e-08,-9.901093948417666e-09,-0.025608266137187474
27322,-9.901093647401305e-08,-9.901093346384944e-09,-0.025608365148123948
27323,-9.901097794425585e-08,-9.901102242466228e-09,-0.025608464159101892
27324,-9.901103255935845e-08,-9.901104269405462e-09,-0.025608563170134453
27325,-9.901108490763185e-08,-9.901112712120909e-09,-0.02560866218121936
27326,-9.901114488694156e-08,-9.901116265267402e-09,-0.025608761192364247
27327,-9.901119968367308e-08,-9.901123671467214e-09,-0.02560886020356393
27328,-9.901128377642273e-08,-9.901133083817331e-09,-0.025608959214847706
27329,-9.901134391013562e-08,-9.901135698209792e-09,-0.025609058226191618
27330,-9.901141022506872e-08,-9.901146346803954e-09,-0.02560915723760184
27331,-9.901147572026294e-08,-9.901148797248635e-09,-0.02560925624907756
27332,-9.901155336448877e-08,-9.901161875649119e-09,-0.025609355260630927
27333,-9.901163809154464e-08,-9.901165742659807e-09,-0.02560945427226902
27334,-9.901168853312159e-08,-9.901171963964513e-09,-0.025609553283957552
27335,-9.90117418553317e-08,-9.901176407101826e-09,-0.025609652295699406
27336,-9.901179072090751e-08,-9.901181737079673e-09,-0.025609751307490127
27337,-9.90118414681221e-08,-9.901186556544745e-09,-0.025609850319331596
27338,-9.901188933418762e-08,-9.901191310292776e-09,-0.02560994933122093
27339,-9.901196497743142e-08,-9.901201685193509e-09,-0.025610048343185907
27340,-9.901203977508986e-08,-9.901206269824463e-09,-0.025610147355225682
27341,-9.901211366539725e-08,-9.90121646325499e-09,-0.025610246367339346
27342,-9.901215561404782e-08,-9.901214659554572e-09,-0.02561034537949496
27343,-9.901218136381429e-08,-9.901221613208286e-09,-0.025610444391676323
27344,-9.901216534381928e-08,-9.90121145555557e-09,-0.025610543403841668
27345,-9.901212478177767e-08,-9.901213500799969e-09,-0.025610642415966448
27346,-9.901209629131029e-08,-9.901205757462091e-09,-0.02561074142806274
27347,-9.901210145040916e-08,-9.90121453261974e-09,-0.025610840440164193
27348,-9.901214833783832e-08,-9.901215134947927e-09,-0.02561093945231253
27349,-9.901218217226133e-08,-9.901221299504337e-09,-0.025611038464494702
27350,-9.901221371683607e-08,-9.90122144386288e-09,-0.02561113747670842
27351,-9.901221543439783e-08,-9.901221643016689e-09,-0.025611236488923852
27352,-9.901221560097546e-08,-9.901221477178406e-09,-0.025611335501139452
27353,-9.901221822399041e-08,-9.901222167619676e-09,-0.025611434513357675
27354,-9.90122405173101e-08,-9.901225935842343e-09,-0.025611533525598192
27355,-9.901223579819422e-08,-9.901221223796502e-09,-0.02561163253783399
27356,-9.901223587657397e-08,-9.901225951518292e-09,-0.025611731550069867
27357,-9.901223918841231e-08,-9.90122188616417e-09,-0.025611830562309056
27358,-9.901223408927389e-08,-9.901224931690607e-09,-0.025611929574543144
27359,-9.901222772649148e-08,-9.901220613607688e-09,-0.02561202858677087
27360,-9.901222452455192e-08,-9.901224291302696e-09,-0.025612127598995393
27361,-9.901223965483604e-08,-9.901223639664515e-09,-0.025612226611235047
27362,-9.901222314155506e-08,-9.901220988646494e-09,-0.02561232562345819
27363,-9.90122029111296e-08,-9.901219593579427e-09,-0.025612424635661102
27364,-9.901219089948116e-08,-9.901218586316807e-09,-0.025612523647852003
27365,-9.901222448340511e-08,-9.901226310364216e-09,-0.025612622660076485
27366,-9.90122391531158e-08,-9.901221520258944e-09,-0.02561272167231564
27367,-9.901223367033929e-08,-9.901225213808915e-09,-0.025612820684549308
27368,-9.901223273754402e-08,-9.901221333699889e-09,-0.025612919696782047
27369,-9.901222881986617e-08,-9.901224430273347e-09,-0.025613018709010865
27370,-9.901223535192393e-08,-9.90122264011144e-09,-0.025613117721246217
27371,-9.901222204078879e-08,-9.901221768046319e-09,-0.025613216733468256
27372,-9.901223176124878e-08,-9.901224584203437e-09,-0.025613315745700017
27373,-9.901223903788075e-08,-9.901223223372713e-09,-0.025613414757939056
27374,-9.901222782030489e-08,-9.901222340688265e-09,-0.025613513770166876
27375,-9.901220730764538e-08,-9.901219120840808e-09,-0.025613612782374184
27376,-9.901219383598831e-08,-9.901219646356854e-09,-0.02561371179456802
27377,-9.90121253980163e-08,-9.901205433246407e-09,-0.025613810806693418
27378,-9.901196326591276e-08,-9.901187219936145e-09,-0.025613909818656685
27379,-9.901177943978493e-08,-9.901168668020841e-09,-0.025614008830436123
27380,-9.901156632292064e-08,-9.901144596563288e-09,-0.025614107842002447
27381,-9.901135161830672e-08,-9.901125727098057e-09,-0.025614206853354065
27382,-9.901116120875916e-08,-9.901106514653774e-09,-0.025614305864515272
27383,-9.901095939576576e-08,-9.90108536449938e-09,-0.02561440487547467
27384,-9.901077800644899e-08,-9.901070236790419e-09,-0.025614503886252676
27385,-9.90106226369013e-08,-9.90105429058984e-09,-0.025614602896875314
27386,-9.901049160348945e-08,-9.901044030108047e-09,-0.025614701907366918
27387,-9.901041794328268e-08,-9.90103955854849e-09,-0.025614800917784862
27388,-9.901034106426519e-08,-9.901028654304544e-09,-0.025614899928125927
27389,-9.901025691707091e-08,-9.901022729109637e-09,-0.025614998938382844
27390,-9.90102098781969e-08,-9.901019246529742e-09,-0.02561509794859272
27391,-9.90101481150681e-08,-9.901010376483874e-09,-0.025615196958740837
27392,-9.901005258318416e-08,-9.901000140152959e-09,-0.02561529596879342
27393,-9.900993715810515e-08,-9.900987291468072e-09,-0.02561539497873058
27394,-9.90098143933055e-08,-9.900975587193027e-09,-0.02561549398854497
27395,-9.900966974270414e-08,-9.900958361347804e-09,-0.025615592998214715
27396,-9.900949510745618e-08,-9.900940660143434e-09,-0.02561569200770982
27397,-9.900932217909595e-08,-9.900923775675753e-09,-0.025615791017032
27398,-9.900914549250917e-08,-9.90090532282608e-09,-0.025615890026177493
27399,-9.90089766929749e-08,-9.9008900157689e-09,-0.025615989035154187
27400,-9.900883995496253e-08,-9.900877975223604e-09,-0.025616088043994144
27401,-9.900873623564007e-08,-9.900869271904407e-09,-0.02561618705273038
27402,-9.900864971962369e-08,-9.900860672020334e-09,-0.0256162860613801
27403,-9.900859052620129e-08,-9.900857433219924e-09,-0.02561638506997063
27404,-9.90085511279742e-08,-9.900852792374917e-09,-0.025616484078521757
27405,-9.90085022324531e-08,-9.9008476541157e-09,-0.02561658308702399
27406,-9.900843507148246e-08,-9.900839360180788e-09,-0.025616682095459063
27407,-9.900835532165354e-08,-9.90083170414992e-09,-0.025616781103814386
27408,-9.900826906608652e-08,-9.900822109067383e-09,-0.025616880112083452
27409,-9.900817733997702e-08,-9.90081335892802e-09,-0.025616979120260792
27410,-9.900808604928612e-08,-9.900803850929207e-09,-0.02561707812834684
27411,-9.900797813980657e-08,-9.900791777032106e-09,-0.02561717713632498
27412,-9.900786738915497e-08,-9.900781700798886e-09,-0.02561727614419237
27413,-9.900776558126591e-08,-9.900771415454297e-09,-0.02561737515195795
27414,-9.900766204103758e-08,-9.900760992753217e-09,-0.025617474159619992
27415,-9.900754865063235e-08,-9.900748737373256e-09,-0.02561757316716864
27416,-9.900742042540289e-08,-9.900735347707321e-09,-0.025617672174589066
27417,-9.900729824699193e-08,-9.900724301691065e-09,-0.025617771181887312
27418,-9.900718650612983e-08,-9.900712999534901e-09,-0.025617870189073817
27419,-9.900706563708443e-08,-9.900700127881983e-09,-0.025617969196139453
27420,-9.90069263894824e-08,-9.900685150014499e-09,-0.025618068203065843
27421,-9.900679222197713e-08,-9.900673294380926e-09,-0.025618167209858066
27422,-9.900668759381274e-08,-9.90066422438162e-09,-0.02561826621654566
27423,-9.900657835418689e-08,-9.90065144645576e-09,-0.025618365223124016
27424,-9.90064609197575e-08,-9.900640737495738e-09,-0.025618464229584935
27425,-9.900637987036995e-08,-9.900635236578251e-09,-0.025618563235964804
27426,-9.900634008407013e-08,-9.900632780235774e-09,-0.02561866224230489
27427,-9.900629870530525e-08,-9.90062696082528e-09,-0.025618761248603593
27428,-9.900624222407444e-08,-9.900621483989609e-09,-0.02561886025484582
27429,-9.900620183117876e-08,-9.900618882246143e-09,-0.02561895926104765
27430,-9.900618862024287e-08,-9.90061884180243e-09,-0.025619058267236268
27431,-9.900618287549873e-08,-9.900617733297314e-09,-0.025619157273419145
27432,-9.900615766748795e-08,-9.900613800200277e-09,-0.025619256279576813
27433,-9.900611837108282e-08,-9.900609874016285e-09,-0.025619355285695183
27434,-9.900609187524192e-08,-9.900608501032101e-09,-0.02561945429178706
